longitude;latitude;housing_median_age;total_rooms;total_bedrooms;population;households;median_income;median_house_value;ocean_proximity;bedroom_share;population_per_room;<1H OCEAN;INLAND;ISLAND;NEAR BAY;NEAR OCEAN;median_rooms
-118.22;34.09;40.0;1081.0;282.0;970.0;263.0;1.875;150000.0;<1H OCEAN;26.08695652173913;0.8973172987974098;1;0;0;0;0;2108.0
-118.22;34.08;31.0;394.0;117.0;573.0;131.0;1.8173;154200.0;<1H OCEAN;29.695431472081218;1.4543147208121827;1;0;0;0;0;2108.0
-118.22;34.08;34.0;1709.0;562.0;2105.0;503.0;1.9704;152100.0;<1H OCEAN;32.884727911059095;1.2317144528964306;1;0;0;0;0;2108.0
-118.19;34.08;38.0;1241.0;298.0;1055.0;263.0;2.3409;115500.0;<1H OCEAN;24.012892828364222;0.8501208702659145;1;0;0;0;0;2108.0
-118.2;34.08;49.0;1320.0;309.0;1405.0;328.0;2.4375;114000.0;<1H OCEAN;23.40909090909091;1.0643939393939394;1;0;0;0;0;2108.0
-118.2;34.07;21.0;1353.0;380.0;1688.0;367.0;1.9937;139600.0;<1H OCEAN;28.085735402808577;1.2475979305247598;1;0;0;0;0;2108.0
-118.2;34.07;34.0;1765.0;551.0;2203.0;500.0;2.2708;159600.0;<1H OCEAN;31.218130311614733;1.248158640226629;1;0;0;0;0;2108.0
-118.21;34.08;39.0;986.0;361.0;1347.0;299.0;2.2907;133900.0;<1H OCEAN;36.61257606490872;1.3661257606490873;1;0;0;0;0;2108.0
-118.21;34.08;29.0;2574.0;807.0;3163.0;802.0;1.9495;173200.0;<1H OCEAN;31.35198135198135;1.2288267288267287;1;0;0;0;0;2108.0
-118.2;34.09;39.0;1594.0;430.0;1668.0;378.0;2.5343;138200.0;<1H OCEAN;26.97616060225847;1.0464240903387705;1;0;0;0;0;2108.0
-118.2;34.08;41.0;1807.0;429.0;1699.0;424.0;2.2222;126000.0;<1H OCEAN;23.741007194244602;0.9402324294410626;1;0;0;0;0;2108.0
-118.19;34.1;39.0;2054.0;423.0;1205.0;403.0;4.239;213000.0;<1H OCEAN;20.593962999026292;0.5866601752677703;1;0;0;0;0;2108.0
-118.21;34.08;52.0;3672.0;808.0;3062.0;764.0;2.6806;153000.0;<1H OCEAN;22.004357298474943;0.8338779956427015;1;0;0;0;0;2108.0
-118.21;34.09;39.0;1287.0;353.0;1171.0;345.0;1.6118;138500.0;<1H OCEAN;27.42812742812743;0.9098679098679099;1;0;0;0;0;2108.0
-118.21;34.09;39.0;1561.0;445.0;1780.0;391.0;2.4632;144200.0;<1H OCEAN;28.507367072389496;1.1402946828955798;1;0;0;0;0;2108.0
-118.21;34.09;37.0;1822.0;498.0;1961.0;506.0;1.9881;159200.0;<1H OCEAN;27.332601536772778;1.0762897914379803;1;0;0;0;0;2108.0
-118.22;34.07;35.0;1504.0;477.0;2059.0;498.0;2.0133;145800.0;<1H OCEAN;31.715425531914892;1.3690159574468086;1;0;0;0;0;2108.0
-118.22;34.07;36.0;839.0;250.0;1079.0;245.0;1.7463;158300.0;<1H OCEAN;29.797377830750893;1.2860548271752086;1;0;0;0;0;2108.0
-118.21;34.07;31.0;1077.0;300.0;1198.0;274.0;2.1333;160200.0;<1H OCEAN;27.85515320334262;1.1123491179201486;1;0;0;0;0;2108.0
-118.21;34.07;52.0;1770.0;435.0;1848.0;439.0;2.4135;167200.0;<1H OCEAN;24.576271186440678;1.0440677966101695;1;0;0;0;0;2108.0
-118.21;34.07;47.0;1346.0;383.0;1452.0;371.0;1.7292;191700.0;<1H OCEAN;28.454680534918275;1.0787518573551262;1;0;0;0;0;2108.0
-118.21;34.07;31.0;1453.0;404.0;1486.0;389.0;2.3859;153100.0;<1H OCEAN;27.80454232622161;1.0227116311080524;1;0;0;0;0;2108.0
-118.21;34.07;42.0;902.0;318.0;1312.0;323.0;1.9375;168800.0;<1H OCEAN;35.254988913525494;1.4545454545454546;1;0;0;0;0;2108.0
-118.21;34.06;29.0;1478.0;413.0;1580.0;394.0;1.8781;147500.0;<1H OCEAN;27.94316644113667;1.0690121786197564;1;0;0;0;0;2108.0
-118.16;34.09;36.0;3334.0;920.0;2881.0;800.0;2.1696;170800.0;<1H OCEAN;27.594481103779245;0.864127174565087;1;0;0;0;0;2108.0
-118.17;34.1;48.0;2514.0;595.0;2484.0;601.0;3.1146;142500.0;<1H OCEAN;23.667462211614957;0.9880668257756563;1;0;0;0;0;2108.0
-118.17;34.1;37.0;299.0;89.0;318.0;92.0;1.3125;145800.0;<1H OCEAN;29.76588628762542;1.0635451505016722;1;0;0;0;0;2108.0
-118.17;34.09;45.0;1327.0;271.0;1069.0;284.0;3.3977;153800.0;<1H OCEAN;20.422004521477017;0.8055764883195177;1;0;0;0;0;2108.0
-118.18;34.09;40.0;2744.0;708.0;2747.0;674.0;2.6226;148800.0;<1H OCEAN;25.801749271137027;1.0010932944606414;1;0;0;0;0;2108.0
-118.18;34.09;44.0;1688.0;426.0;1605.0;384.0;3.3785;184900.0;<1H OCEAN;25.23696682464455;0.9508293838862559;1;0;0;0;0;2108.0
-118.19;34.09;41.0;2090.0;530.0;2043.0;537.0;1.9706;144200.0;<1H OCEAN;25.358851674641148;0.977511961722488;1;0;0;0;0;2108.0
-118.18;34.1;10.0;1907.0;398.0;921.0;369.0;4.875;200400.0;<1H OCEAN;20.87047718930257;0.48295752490823285;1;0;0;0;0;2108.0
-118.18;34.1;10.0;1940.0;445.0;763.0;412.0;4.975;166700.0;<1H OCEAN;22.938144329896907;0.39329896907216494;1;0;0;0;0;2108.0
-118.18;34.1;7.0;2529.0;689.0;1215.0;577.0;4.7853;153100.0;<1H OCEAN;27.24396994859628;0.4804270462633452;1;0;0;0;0;2108.0
-118.18;34.1;8.0;1116.0;267.0;435.0;235.0;4.9231;230900.0;<1H OCEAN;23.9247311827957;0.3897849462365591;1;0;0;0;0;2108.0
-118.18;34.08;35.0;2226.0;602.0;2230.0;549.0;2.9167;129300.0;<1H OCEAN;27.044025157232703;1.0017969451931716;1;0;0;0;0;2108.0
-118.19;34.08;35.0;1554.0;381.0;1487.0;374.0;1.9038;139500.0;<1H OCEAN;24.517374517374517;0.9568854568854569;1;0;0;0;0;2108.0
-118.19;34.07;38.0;2965.0;665.0;2128.0;650.0;3.0241;166300.0;<1H OCEAN;22.4283305227656;0.7177065767284991;1;0;0;0;0;2108.0
-118.19;34.07;42.0;1555.0;337.0;1152.0;348.0;3.375;169600.0;<1H OCEAN;21.672025723472668;0.7408360128617363;1;0;0;0;0;2108.0
-118.19;34.06;44.0;1734.0;364.0;1133.0;351.0;2.5132;163100.0;<1H OCEAN;20.9919261822376;0.6534025374855824;1;0;0;0;0;2108.0
-118.16;34.09;33.0;1515.0;415.0;1345.0;346.0;2.375;175000.0;<1H OCEAN;27.39273927392739;0.8877887788778878;1;0;0;0;0;2108.0
-118.16;34.09;50.0;1568.0;302.0;1093.0;333.0;3.1442;162100.0;<1H OCEAN;19.260204081632654;0.6970663265306123;1;0;0;0;0;2108.0
-118.17;34.09;29.0;3066.0;797.0;3097.0;780.0;2.5523;156500.0;<1H OCEAN;25.99478147423353;1.0101108936725376;1;0;0;0;0;2108.0
-118.17;34.09;33.0;2907.0;797.0;3212.0;793.0;2.2348;146600.0;<1H OCEAN;27.416580667354662;1.1049191606467148;1;0;0;0;0;2108.0
-118.18;34.08;31.0;1318.0;311.0;1164.0;289.0;2.9939;135500.0;<1H OCEAN;23.596358118361152;0.8831562974203339;1;0;0;0;0;2108.0
-118.18;34.08;33.0;1369.0;408.0;1475.0;377.0;2.3281;151900.0;<1H OCEAN;29.802775748721693;1.0774287801314828;1;0;0;0;0;2108.0
-118.16;34.08;43.0;1523.0;378.0;1338.0;352.0;3.2031;144600.0;<1H OCEAN;24.819435325016414;0.8785292186474064;1;0;0;0;0;2108.0
-118.17;34.08;39.0;787.0;181.0;731.0;179.0;3.2279;158500.0;<1H OCEAN;22.998729351969505;0.928843710292249;1;0;0;0;0;2108.0
-118.17;34.08;33.0;851.0;231.0;936.0;228.0;3.375;147500.0;<1H OCEAN;27.144535840188016;1.099882491186839;1;0;0;0;0;2108.0
-118.18;34.07;28.0;2616.0;630.0;2218.0;621.0;2.6842;156000.0;<1H OCEAN;24.08256880733945;0.8478593272171254;1;0;0;0;0;2108.0
-118.17;34.07;19.0;2150.0;544.0;1510.0;467.0;3.4952;150000.0;<1H OCEAN;25.302325581395348;0.7023255813953488;1;0;0;0;0;2108.0
-118.16;34.07;41.0;247.0;55.0;925.0;50.0;3.5769;135700.0;<1H OCEAN;22.267206477732792;3.7449392712550607;1;0;0;0;0;2108.0
-118.17;34.07;37.0;1155.0;225.0;814.0;241.0;3.875;148500.0;<1H OCEAN;19.480519480519483;0.7047619047619048;1;0;0;0;0;2108.0
-118.18;34.06;27.0;2025.0;565.0;1165.0;577.0;2.6083;148600.0;<1H OCEAN;27.901234567901234;0.5753086419753086;1;0;0;0;0;2108.0
-118.19;34.06;32.0;555.0;159.0;748.0;163.0;1.9762;137500.0;<1H OCEAN;28.64864864864865;1.3477477477477477;1;0;0;0;0;2108.0
-118.19;34.06;29.0;2324.0;658.0;3020.0;594.0;1.1868;93800.0;<1H OCEAN;28.313253012048197;1.2994836488812394;1;0;0;0;0;2108.0
-118.2;34.06;46.0;453.0;119.0;533.0;132.0;2.2961;112500.0;<1H OCEAN;26.269315673289185;1.1766004415011038;1;0;0;0;0;2108.0
-118.2;34.06;40.0;1181.0;335.0;1441.0;337.0;2.1136;111800.0;<1H OCEAN;28.3657917019475;1.2201524132091448;1;0;0;0;0;2108.0
-118.2;34.05;8.0;762.0;204.0;728.0;174.0;2.4886;137500.0;<1H OCEAN;26.77165354330709;0.9553805774278216;1;0;0;0;0;2108.0
-118.19;34.05;46.0;1051.0;302.0;1435.0;305.0;1.6667;133600.0;<1H OCEAN;28.73453853472883;1.3653663177925786;1;0;0;0;0;2108.0
-118.2;34.05;36.0;2672.0;675.0;2883.0;674.0;2.0885;142800.0;<1H OCEAN;25.261976047904195;1.0789670658682635;1;0;0;0;0;2108.0
-118.19;34.05;37.0;349.0;79.0;276.0;64.0;3.2125;125000.0;<1H OCEAN;22.636103151862464;0.7908309455587392;1;0;0;0;0;2108.0
-118.2;34.06;46.0;321.0;101.0;401.0;86.0;2.1029;109400.0;<1H OCEAN;31.464174454828658;1.249221183800623;1;0;0;0;0;2108.0
-118.21;34.06;30.0;511.0;153.0;1152.0;149.0;2.3611;156800.0;<1H OCEAN;29.9412915851272;2.2544031311154598;1;0;0;0;0;2108.0
-118.22;34.06;52.0;48.0;6.0;41.0;10.0;10.2264;112500.0;<1H OCEAN;12.5;0.8541666666666666;1;0;0;0;0;2108.0
-118.22;34.05;36.0;1243.0;470.0;1668.0;444.0;1.0714;137500.0;<1H OCEAN;37.81174577634754;1.341914722445696;1;0;0;0;0;2108.0
-118.21;34.06;52.0;470.0;115.0;434.0;123.0;2.095;109100.0;<1H OCEAN;24.46808510638298;0.9234042553191489;1;0;0;0;0;2108.0
-118.22;34.06;34.0;1083.0;364.0;1132.0;338.0;2.2344;153100.0;<1H OCEAN;33.61034164358264;1.0452446906740536;1;0;0;0;0;2108.0
-118.22;34.05;34.0;1113.0;435.0;928.0;290.0;3.1654;155000.0;<1H OCEAN;39.083557951482476;0.8337825696316262;1;0;0;0;0;2108.0
-118.22;34.05;41.0;1422.0;478.0;1640.0;434.0;1.6122;157100.0;<1H OCEAN;33.61462728551336;1.1533052039381153;1;0;0;0;0;2108.0
-118.21;34.05;26.0;745.0;258.0;694.0;236.0;1.3846;129200.0;<1H OCEAN;34.630872483221474;0.9315436241610738;1;0;0;0;0;2108.0
-118.21;34.05;28.0;1079.0;306.0;1358.0;285.0;2.52;131900.0;<1H OCEAN;28.3595922150139;1.258572752548656;1;0;0;0;0;2108.0
-118.21;34.05;28.0;950.0;357.0;1485.0;345.0;1.9271;136400.0;<1H OCEAN;37.57894736842105;1.563157894736842;1;0;0;0;0;2108.0
-118.21;34.05;45.0;2146.0;607.0;2868.0;625.0;2.121;144000.0;<1H OCEAN;28.28518173345759;1.336439888164026;1;0;0;0;0;2108.0
-118.2;34.05;43.0;1165.0;317.0;1279.0;303.0;1.9615;141700.0;<1H OCEAN;27.210300429184546;1.0978540772532188;1;0;0;0;0;2108.0
-118.2;34.05;40.0;1146.0;323.0;1354.0;321.0;1.9205;121900.0;<1H OCEAN;28.184991273996506;1.181500872600349;1;0;0;0;0;2108.0
-118.2;34.05;40.0;1082.0;318.0;1085.0;273.0;1.7054;117200.0;<1H OCEAN;29.390018484288355;1.0027726432532347;1;0;0;0;0;2108.0
-118.2;34.05;42.0;1703.0;586.0;2490.0;581.0;2.02;147200.0;<1H OCEAN;34.40986494421609;1.462125660598943;1;0;0;0;0;2108.0
-118.2;34.05;41.0;1268.0;398.0;1887.0;407.0;2.625;150000.0;<1H OCEAN;31.38801261829653;1.4881703470031546;1;0;0;0;0;2108.0
-118.19;34.05;43.0;977.0;266.0;1084.0;259.0;2.7708;127900.0;<1H OCEAN;27.226202661207775;1.1095189355168884;1;0;0;0;0;2108.0
-118.19;34.05;41.0;1098.0;264.0;1178.0;245.0;2.1058;124300.0;<1H OCEAN;24.043715846994534;1.0728597449908925;1;0;0;0;0;2108.0
-118.2;34.05;50.0;1407.0;401.0;1526.0;385.0;2.29;121800.0;<1H OCEAN;28.50035536602701;1.0845771144278606;1;0;0;0;0;2108.0
-118.19;34.04;45.0;963.0;234.0;1194.0;239.0;2.1806;134900.0;<1H OCEAN;24.299065420560748;1.2398753894080996;1;0;0;0;0;2108.0
-118.19;34.04;40.0;1095.0;305.0;1322.0;281.0;1.9688;150000.0;<1H OCEAN;27.85388127853881;1.2073059360730594;1;0;0;0;0;2108.0
-118.19;34.03;52.0;1053.0;246.0;1036.0;249.0;2.1071;136700.0;<1H OCEAN;23.36182336182336;0.9838556505223172;1;0;0;0;0;2108.0
-118.19;34.03;50.0;1183.0;246.0;851.0;231.0;3.2639;142600.0;<1H OCEAN;20.794590025359255;0.7193575655114116;1;0;0;0;0;2108.0
-118.2;34.04;52.0;1249.0;307.0;1223.0;297.0;2.07;136300.0;<1H OCEAN;24.579663730984787;0.9791833466773419;1;0;0;0;0;2108.0
-118.2;34.04;47.0;1894.0;408.0;1629.0;379.0;3.7619;127600.0;<1H OCEAN;21.541710665258712;0.8600844772967265;1;0;0;0;0;2108.0
-118.2;34.03;52.0;1754.0;452.0;1849.0;445.0;2.3716;122800.0;<1H OCEAN;25.769669327251993;1.0541619156214368;1;0;0;0;0;2108.0
-118.2;34.04;44.0;1399.0;386.0;1419.0;373.0;1.8224;143800.0;<1H OCEAN;27.591136526090065;1.0142959256611865;1;0;0;0;0;2108.0
-118.2;34.04;36.0;1625.0;490.0;2003.0;478.0;2.181;147200.0;<1H OCEAN;30.153846153846153;1.2326153846153847;1;0;0;0;0;2108.0
-118.2;34.04;44.0;1582.0;544.0;1998.0;515.0;1.6888;125000.0;<1H OCEAN;34.38685208596713;1.2629582806573958;1;0;0;0;0;2108.0
-118.2;34.04;18.0;796.0;227.0;547.0;218.0;1.0333;135400.0;<1H OCEAN;28.51758793969849;0.6871859296482412;1;0;0;0;0;2108.0
-118.21;34.04;36.0;1825.0;479.0;2097.0;480.0;2.1862;135300.0;<1H OCEAN;26.246575342465757;1.149041095890411;1;0;0;0;0;2108.0
-118.21;34.04;37.0;845.0;249.0;881.0;252.0;2.2454;165000.0;<1H OCEAN;29.467455621301774;1.042603550295858;1;0;0;0;0;2108.0
-118.21;34.04;47.0;1325.0;393.0;1557.0;352.0;2.8;148400.0;<1H OCEAN;29.660377358490564;1.1750943396226414;1;0;0;0;0;2108.0
-118.21;34.05;28.0;1841.0;809.0;3199.0;727.0;1.6319;151600.0;<1H OCEAN;43.94350896252037;1.7376425855513309;1;0;0;0;0;2108.0
-118.21;34.04;52.0;846.0;271.0;1153.0;281.0;2.1923;155000.0;<1H OCEAN;32.03309692671395;1.3628841607565012;1;0;0;0;0;2108.0
-118.22;34.05;43.0;1153.0;411.0;1667.0;409.0;1.9402;139300.0;<1H OCEAN;35.64614050303556;1.445793581960104;1;0;0;0;0;2108.0
-118.21;34.05;47.0;722.0;235.0;1165.0;226.0;2.5455;114300.0;<1H OCEAN;32.54847645429363;1.613573407202216;1;0;0;0;0;2108.0
-118.22;34.04;43.0;798.0;308.0;1417.0;325.0;1.4189;141700.0;<1H OCEAN;38.59649122807017;1.7756892230576442;1;0;0;0;0;2108.0
-118.22;34.05;44.0;1105.0;346.0;1598.0;372.0;1.2;115600.0;<1H OCEAN;31.312217194570135;1.4461538461538461;1;0;0;0;0;2108.0
-118.22;34.04;43.0;2343.0;803.0;2468.0;707.0;1.5163;115000.0;<1H OCEAN;34.27230046948357;1.0533504054630816;1;0;0;0;0;2108.0
-118.21;34.04;43.0;1502.0;477.0;1844.0;477.0;1.9405;152500.0;<1H OCEAN;31.757656458055926;1.2276964047936085;1;0;0;0;0;2108.0
-118.21;34.04;47.0;1306.0;391.0;1499.0;346.0;2.2788;139600.0;<1H OCEAN;29.93874425727412;1.1477794793261868;1;0;0;0;0;2108.0
-118.22;34.03;45.0;554.0;214.0;888.0;218.0;1.8125;139600.0;<1H OCEAN;38.628158844765345;1.6028880866425992;1;0;0;0;0;2108.0
-118.21;34.03;45.0;1860.0;472.0;1893.0;456.0;2.6573;141800.0;<1H OCEAN;25.376344086021508;1.017741935483871;1;0;0;0;0;2108.0
-118.21;34.03;44.0;1550.0;407.0;1718.0;403.0;2.5268;141100.0;<1H OCEAN;26.258064516129032;1.1083870967741936;1;0;0;0;0;2108.0
-118.21;34.03;52.0;497.0;132.0;547.0;121.0;2.2083;146300.0;<1H OCEAN;26.559356136820927;1.1006036217303823;1;0;0;0;0;2108.0
-118.21;34.03;47.0;876.0;228.0;872.0;231.0;2.2656;145000.0;<1H OCEAN;26.027397260273972;0.9954337899543378;1;0;0;0;0;2108.0
-118.2;34.03;41.0;1292.0;334.0;1150.0;322.0;1.925;135200.0;<1H OCEAN;25.851393188854487;0.8900928792569659;1;0;0;0;0;2108.0
-118.2;34.02;49.0;1098.0;317.0;1411.0;301.0;2.75;146000.0;<1H OCEAN;28.87067395264117;1.285063752276867;1;0;0;0;0;2108.0
-118.2;34.03;52.0;774.0;209.0;813.0;203.0;2.3472;135200.0;<1H OCEAN;27.002583979328165;1.050387596899225;1;0;0;0;0;2108.0
-118.2;34.03;37.0;1583.0;392.0;1776.0;377.0;2.7266;140800.0;<1H OCEAN;24.76310802274163;1.1219204042956412;1;0;0;0;0;2108.0
-118.2;34.03;52.0;583.0;157.0;730.0;174.0;1.4115;140600.0;<1H OCEAN;26.929674099485418;1.2521440823327616;1;0;0;0;0;2108.0
-118.21;34.02;45.0;792.0;203.0;872.0;188.0;2.6875;129700.0;<1H OCEAN;25.63131313131313;1.101010101010101;1;0;0;0;0;2108.0
-118.19;34.02;44.0;2702.0;770.0;3260.0;721.0;2.3575;144800.0;<1H OCEAN;28.497409326424872;1.2065136935603258;1;0;0;0;0;2108.0
-118.2;34.02;48.0;2230.0;593.0;2419.0;598.0;2.3944;130700.0;<1H OCEAN;26.59192825112108;1.0847533632286996;1;0;0;0;0;2108.0
-118.2;34.02;26.0;36.0;9.0;1165.0;9.0;1.625;175000.0;<1H OCEAN;25.0;32.361111111111114;1;0;0;0;0;2108.0
-118.2;34.02;42.0;498.0;120.0;548.0;119.0;3.7543;126600.0;<1H OCEAN;24.096385542168676;1.1004016064257027;1;0;0;0;0;2108.0
-118.21;34.02;52.0;22.0;7.0;55.0;7.0;7.5752;67500.0;<1H OCEAN;31.818181818181817;2.5;1;0;0;0;0;2108.0
-118.21;34.02;43.0;1811.0;513.0;2123.0;487.0;1.3615;133300.0;<1H OCEAN;28.326891220320267;1.172280508006626;1;0;0;0;0;2108.0
-118.23;34.05;52.0;346.0;270.0;346.0;251.0;2.5313;225000.0;<1H OCEAN;78.03468208092485;1.0;1;0;0;0;0;2108.0
-118.24;34.05;13.0;1703.0;697.0;1823.0;669.0;0.8288;181300.0;<1H OCEAN;40.92777451556078;1.0704638872577803;1;0;0;0;0;2108.0
-118.24;34.04;52.0;116.0;107.0;171.0;92.0;1.0769;112500.0;<1H OCEAN;92.24137931034483;1.4741379310344827;1;0;0;0;0;2108.0
-118.24;34.06;33.0;390.0;199.0;435.0;193.0;1.1979;350000.0;<1H OCEAN;51.02564102564102;1.1153846153846154;1;0;0;0;0;2108.0
-118.24;34.06;8.0;1204.0;552.0;1074.0;517.0;1.0227;87500.0;<1H OCEAN;45.84717607973422;0.8920265780730897;1;0;0;0;0;2108.0
-118.24;34.06;19.0;2870.0;1021.0;3325.0;978.0;1.7395;162500.0;<1H OCEAN;35.57491289198606;1.1585365853658536;1;0;0;0;0;2108.0
-118.25;34.05;52.0;2806.0;1944.0;1165.0;1605.0;0.6775;350000.0;<1H OCEAN;69.28011404133998;0.41518175338560226;1;0;0;0;0;2108.0
-118.25;34.05;8.0;3105.0;1256.0;1086.0;997.0;0.8131;275000.0;<1H OCEAN;40.45088566827697;0.3497584541062802;1;0;0;0;0;2108.0
-118.25;34.06;12.0;4011.0;1438.0;1673.0;1088.0;5.3081;287500.0;<1H OCEAN;35.85140862627774;0.41710296684118675;1;0;0;0;0;2108.0
-118.26;34.05;52.0;58.0;52.0;41.0;27.0;4.0972;500001.0;<1H OCEAN;89.65517241379311;0.7068965517241379;1;0;0;0;0;2108.0
-118.26;34.04;6.0;1529.0;566.0;1051.0;473.0;2.462;162500.0;<1H OCEAN;37.01765860039241;0.6873773708306082;1;0;0;0;0;2108.0
-118.25;34.06;29.0;174.0;66.0;249.0;57.0;1.7763;312500.0;<1H OCEAN;37.93103448275862;1.4310344827586208;1;0;0;0;0;2108.0
-118.26;34.06;15.0;326.0;123.0;490.0;105.0;1.4886;175000.0;<1H OCEAN;37.73006134969325;1.5030674846625767;1;0;0;0;0;2108.0
-118.26;34.06;40.0;637.0;273.0;1150.0;263.0;1.8625;131300.0;<1H OCEAN;42.857142857142854;1.805337519623234;1;0;0;0;0;2108.0
-118.26;34.07;52.0;1802.0;613.0;1165.0;587.0;1.8438;185900.0;<1H OCEAN;34.01775804661487;0.646503884572697;1;0;0;0;0;2108.0
-118.26;34.07;40.0;680.0;273.0;995.0;249.0;2.2607;165600.0;<1H OCEAN;40.14705882352941;1.463235294117647;1;0;0;0;0;2108.0
-118.26;34.07;30.0;929.0;238.0;763.0;214.0;2.5227;187500.0;<1H OCEAN;25.618945102260493;0.8213132400430571;1;0;0;0;0;2108.0
-118.26;34.06;38.0;715.0;282.0;1174.0;300.0;2.345;225000.0;<1H OCEAN;39.44055944055944;1.641958041958042;1;0;0;0;0;2108.0
-118.26;34.06;42.0;2541.0;1282.0;3974.0;1189.0;1.5854;87500.0;<1H OCEAN;50.452577725305005;1.5639512003148366;1;0;0;0;0;2108.0
-118.27;34.07;42.0;1175.0;428.0;1593.0;407.0;2.3438;213300.0;<1H OCEAN;36.42553191489362;1.3557446808510638;1;0;0;0;0;2108.0
-118.27;34.06;30.0;1771.0;788.0;2188.0;764.0;1.5885;154200.0;<1H OCEAN;44.49463579898362;1.235460191981931;1;0;0;0;0;2108.0
-118.27;34.07;34.0;786.0;341.0;1239.0;320.0;2.3438;152100.0;<1H OCEAN;43.38422391857507;1.5763358778625953;1;0;0;0;0;2108.0
-118.27;34.07;32.0;1657.0;579.0;2071.0;598.0;2.1135;152500.0;<1H OCEAN;34.942667471333735;1.2498491249245625;1;0;0;0;0;2108.0
-118.27;34.06;33.0;1416.0;686.0;2013.0;614.0;1.9818;208300.0;<1H OCEAN;48.44632768361582;1.4216101694915255;1;0;0;0;0;2108.0
-118.27;34.07;33.0;1177.0;468.0;1533.0;430.0;2.3981;183300.0;<1H OCEAN;39.762107051826675;1.302463891248938;1;0;0;0;0;2108.0
-118.28;34.07;41.0;1072.0;331.0;1111.0;314.0;1.9233;207100.0;<1H OCEAN;30.87686567164179;1.0363805970149254;1;0;0;0;0;2108.0
-118.28;34.07;24.0;3247.0;1281.0;2642.0;1182.0;2.4632;216700.0;<1H OCEAN;39.4518016630736;0.813674160763782;1;0;0;0;0;2108.0
-118.28;34.07;14.0;1924.0;926.0;2226.0;792.0;2.2552;265900.0;<1H OCEAN;48.12889812889813;1.156964656964657;1;0;0;0;0;2108.0
-118.28;34.07;32.0;1777.0;536.0;1684.0;489.0;2.3636;190000.0;<1H OCEAN;30.163196398424308;0.947664603263928;1;0;0;0;0;2108.0
-118.28;34.07;25.0;7522.0;3179.0;7221.0;2902.0;2.0173;177500.0;<1H OCEAN;42.26269609146504;0.9599840467960649;1;0;0;0;0;2108.0
-118.28;34.06;14.0;1787.0;853.0;2251.0;763.0;1.1642;400000.0;<1H OCEAN;47.73363178511472;1.259653049804141;1;0;0;0;0;2108.0
-118.28;34.06;17.0;2518.0;1196.0;3051.0;1000.0;1.7199;175000.0;<1H OCEAN;47.49801429706116;1.2116759332803813;1;0;0;0;0;2108.0
-118.27;34.06;17.0;2124.0;1168.0;3915.0;1137.0;1.1346;137500.0;<1H OCEAN;54.99058380414312;1.8432203389830508;1;0;0;0;0;2108.0
-118.27;34.06;25.0;1714.0;1176.0;3723.0;1036.0;1.3241;112500.0;<1H OCEAN;68.61143523920653;2.1721120186697784;1;0;0;0;0;2108.0
-118.27;34.06;45.0;564.0;353.0;1172.0;319.0;1.494;187500.0;<1H OCEAN;62.5886524822695;2.078014184397163;1;0;0;0;0;2108.0
-118.27;34.06;26.0;513.0;338.0;1204.0;321.0;1.4904;275000.0;<1H OCEAN;65.8869395711501;2.3469785575048734;1;0;0;0;0;2108.0
-118.26;34.06;33.0;1950.0;1047.0;3707.0;1012.0;1.7238;110000.0;<1H OCEAN;53.69230769230769;1.901025641025641;1;0;0;0;0;2108.0
-118.27;34.05;37.0;350.0;245.0;1122.0;248.0;2.7634;137500.0;<1H OCEAN;70.0;3.2057142857142855;1;0;0;0;0;2108.0
-118.27;34.05;52.0;1292.0;864.0;2081.0;724.0;0.9563;275000.0;<1H OCEAN;66.87306501547987;1.6106811145510835;1;0;0;0;0;2108.0
-118.28;34.06;52.0;1261.0;616.0;2309.0;581.0;1.6184;225000.0;<1H OCEAN;48.850118953211734;1.831086439333862;1;0;0;0;0;2108.0
-118.28;34.06;52.0;936.0;454.0;990.0;354.0;1.1122;187500.0;<1H OCEAN;48.504273504273506;1.0576923076923077;1;0;0;0;0;2108.0
-118.28;34.06;42.0;2472.0;435.0;3795.0;1179.0;1.2254;162500.0;<1H OCEAN;17.597087378640776;1.5351941747572815;1;0;0;0;0;2108.0
-118.27;34.05;25.0;1316.0;836.0;2796.0;784.0;1.7866;325000.0;<1H OCEAN;63.525835866261396;2.1246200607902734;1;0;0;0;0;2108.0
-118.27;34.05;26.0;1164.0;674.0;1685.0;541.0;1.5727;225000.0;<1H OCEAN;57.90378006872853;1.447594501718213;1;0;0;0;0;2108.0
-118.28;34.05;28.0;1306.0;637.0;2079.0;598.0;1.4615;275000.0;<1H OCEAN;48.774885145482386;1.5918836140888208;1;0;0;0;0;2108.0
-118.28;34.05;31.0;1525.0;730.0;2510.0;652.0;1.6355;162500.0;<1H OCEAN;47.868852459016395;1.6459016393442623;1;0;0;0;0;2108.0
-118.28;34.05;41.0;1788.0;774.0;2931.0;702.0;1.4413;158900.0;<1H OCEAN;43.288590604026844;1.639261744966443;1;0;0;0;0;2108.0
-118.28;34.05;41.0;1075.0;597.0;2260.0;614.0;1.3;162500.0;<1H OCEAN;55.534883720930225;2.1023255813953488;1;0;0;0;0;2108.0
-118.28;34.05;44.0;968.0;384.0;1805.0;375.0;1.4801;212500.0;<1H OCEAN;39.66942148760331;1.8646694214876034;1;0;0;0;0;2108.0
